player_id,player_name,franchise_key,franchise_name,abbreviations,first_season,last_season,seasons_played
mercero01,Ron Mercer,CHI,Chicago Bulls,CHI,2000-01,2001-02,2
mercero01,Ron Mercer,IND,Indiana Pacers,IND,2001-02,2002-03,2
mercero01,Ron Mercer,SAS,San Antonio Spurs,SAS,2003-04,2003-04,1
mercero01,Ron Mercer,BKN,Brooklyn Nets,NJN,2004-05,2004-05,1
turiaro01,Ronny Turiaf,LAL,Los Angeles Lakers,LAL,2005-06,2007-08,3
turiaro01,Ronny Turiaf,GSW,Golden State Warriors,GSW,2008-09,2009-10,2
turiaro01,Ronny Turiaf,NYK,New York Knicks,NYK,2010-11,2010-11,1
turiaro01,Ronny Turiaf,WAS,Washington Wizards,WAS,2011-12,2011-12,1
turiaro01,Ronny Turiaf,MIA,Miami Heat,MIA,2011-12,2011-12,1
turiaro01,Ronny Turiaf,LAC,LA Clippers,LAC,2012-13,2012-13,1
turiaro01,Ronny Turiaf,MIN,Minnesota Timberwolves,MIN,2013-14,2014-15,2
sparrro01,Rory Sparrow,BKN,Brooklyn Nets,NJN,1980-81,1980-81,1
sparrro01,Rory Sparrow,ATL,Atlanta Hawks,ATL,1981-82,1982-83,2
sparrro01,Rory Sparrow,NYK,New York Knicks,NYK,1982-83,1987-88,6
sparrro01,Rory Sparrow,CHI,Chicago Bulls,CHI,1987-88,1991-92,2
sparrro01,Rory Sparrow,MIA,Miami Heat,MIA,1988-89,1989-90,2
sparrro01,Rory Sparrow,SAC,Sacramento Kings,SAC,1990-91,1990-91,1
sparrro01,Rory Sparrow,LAL,Los Angeles Lakers,LAL,1991-92,1991-92,1
westbru01,Russell Westbrook,OKC,Oklahoma City Thunder,OKC,2008-09,2018-19,11
westbru01,Russell Westbrook,HOU,Houston Rockets,HOU,2019-20,2019-20,1
westbru01,Russell Westbrook,WAS,Washington Wizards,WAS,2020-21,2020-21,1
westbru01,Russell Westbrook,LAL,Los Angeles Lakers,LAL,2021-22,2022-23,2
westbru01,Russell Westbrook,LAC,LA Clippers,LAC,2022-23,2023-24,2
westbru01,Russell Westbrook,DEN,Denver Nuggets,DEN,2024-25,2024-25,1
westbru01,Russell Westbrook,SAC,Sacramento Kings,SAC,2025-26,2025-26,1
pavloal01,Sasha Pavlović,UTA,Utah Jazz,UTA,2003-04,2003-04,1
pavloal01,Sasha Pavlović,CLE,Cleveland Cavaliers,CLE,2004-05,2008-09,5
pavloal01,Sasha Pavlović,MIN,Minnesota Timberwolves,MIN,2009-10,2009-10,1
pavloal01,Sasha Pavlović,DAL,Dallas Mavericks,DAL,2010-11,2010-11,1
pavloal01,Sasha Pavlović,NOP,New Orleans Pelicans,NOH,2010-11,2010-11,1
pavloal01,Sasha Pavlović,BOS,Boston Celtics,BOS,2010-11,2011-12,2
pavloal01,Sasha Pavlović,POR,Portland Trail Blazers,POR,2012-13,2012-13,1
willisc01,Scott Williams,CHI,Chicago Bulls,CHI,1990-91,1993-94,4
willisc01,Scott Williams,PHI,Philadelphia 76ers,PHI,1994-95,1998-99,5
willisc01,Scott Williams,MIL,Milwaukee Bucks,MIL,1998-99,2000-01,3
willisc01,Scott Williams,DEN,Denver Nuggets,DEN,2001-02,2001-02,1
willisc01,Scott Williams,PHX,Phoenix Suns,PHO,2002-03,2003-04,2
willisc01,Scott Williams,DAL,Dallas Mavericks,DAL,2003-04,2003-04,1
willisc01,Scott Williams,CLE,Cleveland Cavaliers,CLE,2004-05,2004-05,1
rooksse01,Sean Rooks,DAL,Dallas Mavericks,DAL,1992-93,1999-00,3
rooksse01,Sean Rooks,MIN,Minnesota Timberwolves,MIN,1994-95,1995-96,2
rooksse01,Sean Rooks,ATL,Atlanta Hawks,ATL,1995-96,1995-96,1
rooksse01,Sean Rooks,LAL,Los Angeles Lakers,LAL,1996-97,1998-99,3
rooksse01,Sean Rooks,LAC,LA Clippers,LAC,2000-01,2002-03,3
rooksse01,Sean Rooks,NOP,New Orleans Pelicans,NOH,2003-04,2003-04,1
rooksse01,Sean Rooks,ORL,Orlando Magic,ORL,2003-04,2003-04,1
willish01,Shammond Williams,ATL,Atlanta Hawks,ATL,1998-99,1998-99,1
willish01,Shammond Williams,OKC,Oklahoma City Thunder,SEA,1999-00,2001-02,3
willish01,Shammond Williams,BOS,Boston Celtics,BOS,2002-03,2002-03,1
willish01,Shammond Williams,DEN,Denver Nuggets,DEN,2002-03,2002-03,1
willish01,Shammond Williams,ORL,Orlando Magic,ORL,2003-04,2003-04,1
willish01,Shammond Williams,NOP,New Orleans Pelicans,NOH,2003-04,2003-04,1
willish01,Shammond Williams,LAL,Los Angeles Lakers,LAL,2006-07,2006-07,1
harrish01,Shaquille Harrison,PHX,Phoenix Suns,PHO,2017-18,2017-18,1
harrish01,Shaquille Harrison,CHI,Chicago Bulls,CHI,2018-19,2019-20,2
harrish01,Shaquille Harrison,UTA,Utah Jazz,UTA,2020-21,2020-21,1
harrish01,Shaquille Harrison,DEN,Denver Nuggets,DEN,2020-21,2020-21,1
harrish01,Shaquille Harrison,BKN,Brooklyn Nets,BRK,2021-22,2021-22,1
harrish01,Shaquille Harrison,POR,Portland Trail Blazers,POR,2022-23,2022-23,1
harrish01,Shaquille Harrison,MEM,Memphis Grizzlies,MEM,2023-24,2023-24,1
willish03,Shawne Williams,IND,Indiana Pacers,IND,2006-07,2007-08,2
willish03,Shawne Williams,DAL,Dallas Mavericks,DAL,2008-09,2008-09,1
willish03,Shawne Williams,NYK,New York Knicks,NYK,2010-11,2010-11,1
willish03,Shawne Williams,BKN,Brooklyn Nets,NJN,2011-12,2011-12,1
willish03,Shawne Williams,LAL,Los Angeles Lakers,LAL,2013-14,2013-14,1
willish03,Shawne Williams,MIA,Miami Heat,MIA,2014-15,2014-15,1
willish03,Shawne Williams,DET,Detroit Pistons,DET,2014-15,2014-15,1
willish02,Shelden Williams,ATL,Atlanta Hawks,ATL,2006-07,2007-08,2
willish02,Shelden Williams,SAC,Sacramento Kings,SAC,2007-08,2008-09,2
willish02,Shelden Williams,MIN,Minnesota Timberwolves,MIN,2008-09,2008-09,1
willish02,Shelden Williams,BOS,Boston Celtics,BOS,2009-10,2009-10,1
willish02,Shelden Williams,DEN,Denver Nuggets,DEN,2010-11,2010-11,1
willish02,Shelden Williams,NYK,New York Knicks,NYK,2010-11,2010-11,1
willish02,Shelden Williams,BKN,Brooklyn Nets,NJN,2011-12,2011-12,1
macksh01,Shelvin Mack,WAS,Washington Wizards,WAS,2011-12,2012-13,2
macksh01,Shelvin Mack,PHI,Philadelphia 76ers,PHI,2012-13,2012-13,1
macksh01,Shelvin Mack,ATL,Atlanta Hawks,ATL,2012-13,2015-16,4
macksh01,Shelvin Mack,UTA,Utah Jazz,UTA,2015-16,2016-17,2
macksh01,Shelvin Mack,ORL,Orlando Magic,ORL,2017-18,2017-18,1
macksh01,Shelvin Mack,MEM,Memphis Grizzlies,MEM,2018-19,2018-19,1
macksh01,Shelvin Mack,CHA,Charlotte Hornets,CHO,2018-19,2018-19,1
grahast01,Stephen Graham,HOU,Houston Rockets,HOU,2005-06,2005-06,1
grahast01,Stephen Graham,CHI,Chicago Bulls,CHI,2005-06,2005-06,1
grahast01,Stephen Graham,CLE,Cleveland Cavaliers,CLE,2005-06,2005-06,1
grahast01,Stephen Graham,POR,Portland Trail Blazers,POR,2006-07,2006-07,1
grahast01,Stephen Graham,IND,Indiana Pacers,IND,2007-08,2008-09,2
grahast01,Stephen Graham,CHA,Charlotte Hornets,CHA,2009-10,2009-10,1
grahast01,Stephen Graham,BKN,Brooklyn Nets,NJN,2010-11,2010-11,1
johnsst03,Steve Johnson,SAC,Sacramento Kings,KCK,1981-82,1983-84,3
johnsst03,Steve Johnson,CHI,Chicago Bulls,CHI,1983-84,1984-85,2
johnsst03,Steve Johnson,SAS,San Antonio Spurs,SAS,1985-86,1985-86,1
johnsst03,Steve Johnson,POR,Portland Trail Blazers,POR,1986-87,1988-89,3
johnsst03,Steve Johnson,MIN,Minnesota Timberwolves,MIN,1989-90,1989-90,1
johnsst03,Steve Johnson,OKC,Oklahoma City Thunder,SEA,1989-90,1989-90,1
johnsst03,Steve Johnson,GSW,Golden State Warriors,GSW,1990-91,1990-91,1
cummite01,Terry Cummings,LAC,LA Clippers,SDC,1982-83,1983-84,2
cummite01,Terry Cummings,MIL,Milwaukee Bucks,MIL,1984-85,1995-96,6
cummite01,Terry Cummings,SAS,San Antonio Spurs,SAS,1989-90,1994-95,6
cummite01,Terry Cummings,OKC,Oklahoma City Thunder,SEA,1996-97,1996-97,1
cummite01,Terry Cummings,PHI,Philadelphia 76ers,PHI,1997-98,1997-98,1
cummite01,Terry Cummings,NYK,New York Knicks,NYK,1997-98,1997-98,1
cummite01,Terry Cummings,GSW,Golden State Warriors,GSW,1998-99,1999-00,2
thomati01,Tim Thomas,PHI,Philadelphia 76ers,PHI,1997-98,1998-99,2
thomati01,Tim Thomas,MIL,Milwaukee Bucks,MIL,1998-99,2003-04,6
thomati01,Tim Thomas,NYK,New York Knicks,NYK,2003-04,2008-09,3
thomati01,Tim Thomas,CHI,Chicago Bulls,CHI,2005-06,2008-09,2
thomati01,Tim Thomas,PHX,Phoenix Suns,PHO,2005-06,2005-06,1
thomati01,Tim Thomas,LAC,LA Clippers,LAC,2006-07,2008-09,3
thomati01,Tim Thomas,DAL,Dallas Mavericks,DAL,2009-10,2009-10,1
guglito01,Tom Gugliotta,WAS,Washington Wizards,WSB,1992-93,1994-95,3
guglito01,Tom Gugliotta,GSW,Golden State Warriors,GSW,1994-95,1994-95,1
guglito01,Tom Gugliotta,MIN,Minnesota Timberwolves,MIN,1994-95,1997-98,4
guglito01,Tom Gugliotta,PHX,Phoenix Suns,PHO,1998-99,2003-04,6
guglito01,Tom Gugliotta,UTA,Utah Jazz,UTA,2003-04,2003-04,1
guglito01,Tom Gugliotta,BOS,Boston Celtics,BOS,2004-05,2004-05,1
guglito01,Tom Gugliotta,ATL,Atlanta Hawks,ATL,2004-05,2004-05,1
douglto01,Toney Douglas,NYK,New York Knicks,NYK,2009-10,2011-12,3
douglto01,Toney Douglas,HOU,Houston Rockets,HOU,2012-13,2012-13,1
douglto01,Toney Douglas,SAC,Sacramento Kings,SAC,2012-13,2012-13,1
douglto01,Toney Douglas,GSW,Golden State Warriors,GSW,2013-14,2013-14,1
douglto01,Toney Douglas,MIA,Miami Heat,MIA,2013-14,2013-14,1
douglto01,Toney Douglas,NOP,New Orleans Pelicans,NOP,2014-15,2015-16,2
douglto01,Toney Douglas,MEM,Memphis Grizzlies,MEM,2016-17,2016-17,1
danietr01,Troy Daniels,HOU,Houston Rockets,HOU,2013-14,2014-15,2
danietr01,Troy Daniels,MIN,Minnesota Timberwolves,MIN,2014-15,2014-15,1
danietr01,Troy Daniels,CHA,Charlotte Hornets,CHO,2014-15,2015-16,2
danietr01,Troy Daniels,MEM,Memphis Grizzlies,MEM,2016-17,2016-17,1
danietr01,Troy Daniels,PHX,Phoenix Suns,PHO,2017-18,2018-19,2
danietr01,Troy Daniels,LAL,Los Angeles Lakers,LAL,2019-20,2019-20,1
danietr01,Troy Daniels,DEN,Denver Nuggets,DEN,2019-20,2019-20,1
zellety01,Tyler Zeller,CLE,Cleveland Cavaliers,CLE,2012-13,2013-14,2
zellety01,Tyler Zeller,BOS,Boston Celtics,BOS,2014-15,2016-17,3
zellety01,Tyler Zeller,BKN,Brooklyn Nets,BRK,2017-18,2017-18,1
zellety01,Tyler Zeller,MIL,Milwaukee Bucks,MIL,2017-18,2017-18,1
zellety01,Tyler Zeller,ATL,Atlanta Hawks,ATL,2018-19,2018-19,1
zellety01,Tyler Zeller,MEM,Memphis Grizzlies,MEM,2018-19,2018-19,1
zellety01,Tyler Zeller,SAS,San Antonio Spurs,SAS,2019-20,2019-20,1
luety01,Tyronn Lue,LAL,Los Angeles Lakers,LAL,1998-99,2000-01,3
luety01,Tyronn Lue,WAS,Washington Wizards,WAS,2001-02,2002-03,2
luety01,Tyronn Lue,ORL,Orlando Magic,ORL,2003-04,2008-09,2
luety01,Tyronn Lue,HOU,Houston Rockets,HOU,2004-05,2004-05,1
luety01,Tyronn Lue,ATL,Atlanta Hawks,ATL,2004-05,2007-08,4
luety01,Tyronn Lue,DAL,Dallas Mavericks,DAL,2007-08,2007-08,1
luety01,Tyronn Lue,MIL,Milwaukee Bucks,MIL,2008-09,2008-09,1
jonesty01,Tyus Jones,MIN,Minnesota Timberwolves,MIN,2015-16,2018-19,4
jonesty01,Tyus Jones,MEM,Memphis Grizzlies,MEM,2019-20,2022-23,4
jonesty01,Tyus Jones,WAS,Washington Wizards,WAS,2023-24,2023-24,1
jonesty01,Tyus Jones,PHX,Phoenix Suns,PHO,2024-25,2024-25,1
jonesty01,Tyus Jones,ORL,Orlando Magic,ORL,2025-26,2025-26,1
jonesty01,Tyus Jones,DAL,Dallas Mavericks,DAL,2025-26,2025-26,1
jonesty01,Tyus Jones,DEN,Denver Nuggets,DEN,2025-26,2025-26,1
radmavl01,Vladimir Radmanović,OKC,Oklahoma City Thunder,SEA,2001-02,2005-06,5
radmavl01,Vladimir Radmanović,LAC,LA Clippers,LAC,2005-06,2005-06,1
radmavl01,Vladimir Radmanović,LAL,Los Angeles Lakers,LAL,2006-07,2008-09,3
radmavl01,Vladimir Radmanović,CHA,Charlotte Hornets,CHA,2008-09,2009-10,2
radmavl01,Vladimir Radmanović,GSW,Golden State Warriors,GSW,2009-10,2010-11,2
radmavl01,Vladimir Radmanović,ATL,Atlanta Hawks,ATL,2011-12,2011-12,1
radmavl01,Vladimir Radmanović,CHI,Chicago Bulls,CHI,2012-13,2012-13,1
wafervo01,Von Wafer,LAL,Los Angeles Lakers,LAL,2005-06,2005-06,1
wafervo01,Von Wafer,LAC,LA Clippers,LAC,2006-07,2006-07,1
wafervo01,Von Wafer,DEN,Denver Nuggets,DEN,2007-08,2007-08,1
wafervo01,Von Wafer,POR,Portland Trail Blazers,POR,2007-08,2007-08,1
wafervo01,Von Wafer,HOU,Houston Rockets,HOU,2008-09,2008-09,1
wafervo01,Von Wafer,BOS,Boston Celtics,BOS,2010-11,2010-11,1
wafervo01,Von Wafer,ORL,Orlando Magic,ORL,2011-12,2011-12,1
gabriwe01,Wenyen Gabriel,SAC,Sacramento Kings,SAC,2019-20,2019-20,1
gabriwe01,Wenyen Gabriel,POR,Portland Trail Blazers,POR,2019-20,2019-20,1
gabriwe01,Wenyen Gabriel,NOP,New Orleans Pelicans,NOP,2020-21,2020-21,1
gabriwe01,Wenyen Gabriel,BKN,Brooklyn Nets,BRK,2021-22,2021-22,1
gabriwe01,Wenyen Gabriel,LAC,LA Clippers,LAC,2021-22,2021-22,1
gabriwe01,Wenyen Gabriel,LAL,Los Angeles Lakers,LAL,2021-22,2022-23,2
gabriwe01,Wenyen Gabriel,MEM,Memphis Grizzlies,MEM,2023-24,2023-24,1
persowe01,Wesley Person,PHX,Phoenix Suns,PHO,1994-95,1996-97,3
persowe01,Wesley Person,CLE,Cleveland Cavaliers,CLE,1997-98,2001-02,5
persowe01,Wesley Person,MEM,Memphis Grizzlies,MEM,2002-03,2003-04,2
persowe01,Wesley Person,POR,Portland Trail Blazers,POR,2003-04,2003-04,1
persowe01,Wesley Person,ATL,Atlanta Hawks,ATL,2003-04,2003-04,1
persowe01,Wesley Person,MIA,Miami Heat,MIA,2004-05,2004-05,1
persowe01,Wesley Person,DEN,Denver Nuggets,DEN,2004-05,2004-05,1
aminual01,Al-Farouq Aminu,LAC,LA Clippers,LAC,2010-11,2010-11,1
aminual01,Al-Farouq Aminu,NOP,New Orleans Pelicans,"NOH,NOP",2011-12,2013-14,3
aminual01,Al-Farouq Aminu,DAL,Dallas Mavericks,DAL,2014-15,2014-15,1
aminual01,Al-Farouq Aminu,POR,Portland Trail Blazers,POR,2015-16,2018-19,4
aminual01,Al-Farouq Aminu,ORL,Orlando Magic,ORL,2019-20,2020-21,2
aminual01,Al-Farouq Aminu,CHI,Chicago Bulls,CHI,2020-21,2020-21,1
lenal01,Alex Len,PHX,Phoenix Suns,PHO,2013-14,2017-18,5
lenal01,Alex Len,ATL,Atlanta Hawks,ATL,2018-19,2019-20,2
lenal01,Alex Len,SAC,Sacramento Kings,SAC,2019-20,2024-25,5
lenal01,Alex Len,TOR,Toronto Raptors,TOR,2020-21,2020-21,1
lenal01,Alex Len,WAS,Washington Wizards,WAS,2020-21,2020-21,1
lenal01,Alex Len,LAL,Los Angeles Lakers,LAL,2024-25,2024-25,1
johnsal02,Alize Johnson,IND,Indiana Pacers,IND,2018-19,2019-20,2
johnsal02,Alize Johnson,BKN,Brooklyn Nets,BRK,2020-21,2020-21,1
johnsal02,Alize Johnson,CHI,Chicago Bulls,CHI,2021-22,2021-22,1
johnsal02,Alize Johnson,WAS,Washington Wizards,WAS,2021-22,2021-22,1
johnsal02,Alize Johnson,NOP,New Orleans Pelicans,NOP,2021-22,2021-22,1
johnsal02,Alize Johnson,SAS,San Antonio Spurs,SAS,2022-23,2022-23,1
geeal01,Alonzo Gee,WAS,Washington Wizards,WAS,2009-10,2010-11,2
geeal01,Alonzo Gee,SAS,San Antonio Spurs,SAS,2010-11,2010-11,1
geeal01,Alonzo Gee,CLE,Cleveland Cavaliers,CLE,2010-11,2013-14,4
geeal01,Alonzo Gee,DEN,Denver Nuggets,DEN,2014-15,2016-17,2
geeal01,Alonzo Gee,POR,Portland Trail Blazers,POR,2014-15,2014-15,1
geeal01,Alonzo Gee,NOP,New Orleans Pelicans,NOP,2015-16,2015-16,1
barrean01,Andre Barrett,HOU,Houston Rockets,HOU,2004-05,2004-05,1
barrean01,Andre Barrett,ORL,Orlando Magic,ORL,2004-05,2004-05,1
barrean01,Andre Barrett,PHX,Phoenix Suns,PHO,2005-06,2005-06,1
barrean01,Andre Barrett,TOR,Toronto Raptors,TOR,2005-06,2005-06,1
barrean01,Andre Barrett,CHI,Chicago Bulls,CHI,2006-07,2006-07,1
barrean01,Andre Barrett,LAC,LA Clippers,LAC,2007-08,2007-08,1
drumman01,Andre Drummond,DET,Detroit Pistons,DET,2012-13,2019-20,8
drumman01,Andre Drummond,CLE,Cleveland Cavaliers,CLE,2019-20,2020-21,2
drumman01,Andre Drummond,LAL,Los Angeles Lakers,LAL,2020-21,2020-21,1
drumman01,Andre Drummond,PHI,Philadelphia 76ers,PHI,2021-22,2025-26,3
drumman01,Andre Drummond,BKN,Brooklyn Nets,BRK,2021-22,2021-22,1
drumman01,Andre Drummond,CHI,Chicago Bulls,CHI,2022-23,2023-24,2
jamisan01,Antawn Jamison,GSW,Golden State Warriors,GSW,1998-99,2002-03,5
jamisan01,Antawn Jamison,DAL,Dallas Mavericks,DAL,2003-04,2003-04,1
jamisan01,Antawn Jamison,WAS,Washington Wizards,WAS,2004-05,2009-10,6
jamisan01,Antawn Jamison,CLE,Cleveland Cavaliers,CLE,2009-10,2011-12,3
jamisan01,Antawn Jamison,LAL,Los Angeles Lakers,LAL,2012-13,2012-13,1
jamisan01,Antawn Jamison,LAC,LA Clippers,LAC,2013-14,2013-14,1
cartean01,Anthony Carter,MIA,Miami Heat,MIA,1999-00,2002-03,4
cartean01,Anthony Carter,SAS,San Antonio Spurs,SAS,2003-04,2003-04,1
cartean01,Anthony Carter,MIN,Minnesota Timberwolves,MIN,2004-05,2005-06,2
cartean01,Anthony Carter,DEN,Denver Nuggets,DEN,2006-07,2010-11,5
cartean01,Anthony Carter,NYK,New York Knicks,NYK,2010-11,2010-11,1
cartean01,Anthony Carter,TOR,Toronto Raptors,TOR,2011-12,2011-12,1
masonan01,Anthony Mason,BKN,Brooklyn Nets,NJN,1989-90,1989-90,1
masonan01,Anthony Mason,DEN,Denver Nuggets,DEN,1990-91,1990-91,1
masonan01,Anthony Mason,NYK,New York Knicks,NYK,1991-92,1995-96,5
masonan01,Anthony Mason,CHA,Charlotte Hornets,CHH,1996-97,1999-00,3
masonan01,Anthony Mason,MIA,Miami Heat,MIA,2000-01,2000-01,1
masonan01,Anthony Mason,MIL,Milwaukee Bucks,MIL,2001-02,2002-03,2
carran01,Antoine Carr,ATL,Atlanta Hawks,ATL,1984-85,1989-90,6
carran01,Antoine Carr,SAC,Sacramento Kings,SAC,1989-90,1990-91,2
carran01,Antoine Carr,SAS,San Antonio Spurs,SAS,1991-92,1993-94,3
carran01,Antoine Carr,UTA,Utah Jazz,UTA,1994-95,1997-98,4
carran01,Antoine Carr,HOU,Houston Rockets,HOU,1998-99,1998-99,1
carran01,Antoine Carr,MEM,Memphis Grizzlies,VAN,1999-00,1999-00,1
harvean01,Antonio Harvey,LAL,Los Angeles Lakers,LAL,1993-94,1994-95,2
harvean01,Antonio Harvey,MEM,Memphis Grizzlies,VAN,1995-96,1995-96,1
harvean01,Antonio Harvey,LAC,LA Clippers,LAC,1995-96,1995-96,1
harvean01,Antonio Harvey,OKC,Oklahoma City Thunder,SEA,1996-97,2001-02,2
harvean01,Antonio Harvey,POR,Portland Trail Blazers,POR,1999-00,2000-01,2
harvean01,Antonio Harvey,ATL,Atlanta Hawks,ATL,2002-03,2002-03,1
gilliar01,Armen Gilliam,PHX,Phoenix Suns,PHO,1987-88,1989-90,3
gilliar01,Armen Gilliam,CHA,Charlotte Hornets,CHH,1989-90,1990-91,2
gilliar01,Armen Gilliam,PHI,Philadelphia 76ers,PHI,1990-91,1992-93,3
gilliar01,Armen Gilliam,BKN,Brooklyn Nets,NJN,1993-94,1995-96,3
gilliar01,Armen Gilliam,MIL,Milwaukee Bucks,MIL,1996-97,1998-99,3
gilliar01,Armen Gilliam,UTA,Utah Jazz,UTA,1999-00,1999-00,1
afflaar01,Arron Afflalo,DET,Detroit Pistons,DET,2007-08,2008-09,2
afflaar01,Arron Afflalo,DEN,Denver Nuggets,DEN,2009-10,2014-15,4
afflaar01,Arron Afflalo,ORL,Orlando Magic,ORL,2012-13,2017-18,3
afflaar01,Arron Afflalo,POR,Portland Trail Blazers,POR,2014-15,2014-15,1
afflaar01,Arron Afflalo,NYK,New York Knicks,NYK,2015-16,2015-16,1
afflaar01,Arron Afflalo,SAC,Sacramento Kings,SAC,2016-17,2016-17,1
johnsav01,Avery Johnson,OKC,Oklahoma City Thunder,SEA,1988-89,1989-90,2
johnsav01,Avery Johnson,DEN,Denver Nuggets,DEN,1990-91,2001-02,2
johnsav01,Avery Johnson,SAS,San Antonio Spurs,SAS,1990-91,2000-01,10
johnsav01,Avery Johnson,HOU,Houston Rockets,HOU,1991-92,1991-92,1
johnsav01,Avery Johnson,GSW,Golden State Warriors,GSW,1993-94,2003-04,2
johnsav01,Avery Johnson,DAL,Dallas Mavericks,DAL,2001-02,2002-03,2
davisba01,Baron Davis,CHA,Charlotte Hornets,CHH,1999-00,2001-02,3
davisba01,Baron Davis,NOP,New Orleans Pelicans,NOH,2002-03,2004-05,3
davisba01,Baron Davis,GSW,Golden State Warriors,GSW,2004-05,2007-08,4
davisba01,Baron Davis,LAC,LA Clippers,LAC,2008-09,2010-11,3
davisba01,Baron Davis,CLE,Cleveland Cavaliers,CLE,2010-11,2010-11,1
davisba01,Baron Davis,NYK,New York Knicks,NYK,2011-12,2011-12,1
owensbi01,Billy Owens,GSW,Golden State Warriors,GSW,1991-92,1999-00,4
owensbi01,Billy Owens,MIA,Miami Heat,MIA,1994-95,1995-96,2
owensbi01,Billy Owens,SAC,Sacramento Kings,SAC,1995-96,1997-98,3
owensbi01,Billy Owens,OKC,Oklahoma City Thunder,SEA,1998-99,1998-99,1
owensbi01,Billy Owens,PHI,Philadelphia 76ers,PHI,1999-00,1999-00,1
owensbi01,Billy Owens,DET,Detroit Pistons,DET,2000-01,2000-01,1
marjabo01,Boban Marjanović,SAS,San Antonio Spurs,SAS,2015-16,2015-16,1
marjabo01,Boban Marjanović,DET,Detroit Pistons,DET,2016-17,2017-18,2
marjabo01,Boban Marjanović,LAC,LA Clippers,LAC,2017-18,2018-19,2
marjabo01,Boban Marjanović,PHI,Philadelphia 76ers,PHI,2018-19,2018-19,1
marjabo01,Boban Marjanović,DAL,Dallas Mavericks,DAL,2019-20,2021-22,3
marjabo01,Boban Marjanović,HOU,Houston Rockets,HOU,2022-23,2023-24,2
jacksbo01,Bobby Jackson,DEN,Denver Nuggets,DEN,1997-98,1997-98,1
jacksbo01,Bobby Jackson,MIN,Minnesota Timberwolves,MIN,1998-99,1999-00,2
jacksbo01,Bobby Jackson,SAC,Sacramento Kings,SAC,2000-01,2008-09,6
jacksbo01,Bobby Jackson,MEM,Memphis Grizzlies,MEM,2005-06,2005-06,1
jacksbo01,Bobby Jackson,NOP,New Orleans Pelicans,"NOH,NOK",2006-07,2007-08,2
jacksbo01,Bobby Jackson,HOU,Houston Rockets,HOU,2007-08,2007-08,1
jonesbo02,Bobby Jones,PHI,Philadelphia 76ers,PHI,2006-07,2006-07,1
jonesbo02,Bobby Jones,DEN,Denver Nuggets,DEN,2007-08,2007-08,1
jonesbo02,Bobby Jones,MEM,Memphis Grizzlies,MEM,2007-08,2007-08,1
jonesbo02,Bobby Jones,HOU,Houston Rockets,HOU,2007-08,2007-08,1
jonesbo02,Bobby Jones,MIA,Miami Heat,MIA,2007-08,2007-08,1
jonesbo02,Bobby Jones,SAS,San Antonio Spurs,SAS,2007-08,2007-08,1
bogdabo02,Bojan Bogdanović,BKN,Brooklyn Nets,BRK,2014-15,2016-17,3
bogdabo02,Bojan Bogdanović,WAS,Washington Wizards,WAS,2016-17,2016-17,1
bogdabo02,Bojan Bogdanović,IND,Indiana Pacers,IND,2017-18,2018-19,2
bogdabo02,Bojan Bogdanović,UTA,Utah Jazz,UTA,2019-20,2021-22,3
bogdabo02,Bojan Bogdanović,DET,Detroit Pistons,DET,2022-23,2023-24,2
bogdabo02,Bojan Bogdanović,NYK,New York Knicks,NYK,2023-24,2023-24,1
millebr01,Brad Miller,CHA,Charlotte Hornets,CHH,1998-99,1999-00,2
millebr01,Brad Miller,CHI,Chicago Bulls,CHI,2000-01,2009-10,4
millebr01,Brad Miller,IND,Indiana Pacers,IND,2001-02,2002-03,2
millebr01,Brad Miller,SAC,Sacramento Kings,SAC,2003-04,2008-09,6
millebr01,Brad Miller,HOU,Houston Rockets,HOU,2010-11,2010-11,1
millebr01,Brad Miller,MIN,Minnesota Timberwolves,MIN,2011-12,2011-12,1
bassbr01,Brandon Bass,NOP,New Orleans Pelicans,NOK,2005-06,2006-07,2
bassbr01,Brandon Bass,DAL,Dallas Mavericks,DAL,2007-08,2008-09,2
bassbr01,Brandon Bass,ORL,Orlando Magic,ORL,2009-10,2010-11,2
bassbr01,Brandon Bass,BOS,Boston Celtics,BOS,2011-12,2014-15,4
bassbr01,Brandon Bass,LAL,Los Angeles Lakers,LAL,2015-16,2015-16,1
bassbr01,Brandon Bass,LAC,LA Clippers,LAC,2016-17,2016-17,1
knighbr03,Brandon Knight,DET,Detroit Pistons,DET,2011-12,2019-20,3
knighbr03,Brandon Knight,MIL,Milwaukee Bucks,MIL,2013-14,2014-15,2
knighbr03,Brandon Knight,PHX,Phoenix Suns,PHO,2014-15,2016-17,3
knighbr03,Brandon Knight,HOU,Houston Rockets,HOU,2018-19,2018-19,1
knighbr03,Brandon Knight,CLE,Cleveland Cavaliers,CLE,2018-19,2019-20,2
knighbr03,Brandon Knight,DAL,Dallas Mavericks,DAL,2021-22,2021-22,1
barrybr01,Brent Barry,LAC,LA Clippers,LAC,1995-96,1997-98,3
barrybr01,Brent Barry,MIA,Miami Heat,MIA,1997-98,1997-98,1
barrybr01,Brent Barry,CHI,Chicago Bulls,CHI,1998-99,1998-99,1
barrybr01,Brent Barry,OKC,Oklahoma City Thunder,SEA,1999-00,2003-04,5
barrybr01,Brent Barry,SAS,San Antonio Spurs,SAS,2004-05,2007-08,4
